,O1,O2,O3,O4,O6,O7,O8,O10,O11
2014-07-07 03:25:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:26:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:27:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:28:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:29:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:30:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:31:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:32:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:33:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:34:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:35:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:37:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:38:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:39:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:40:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:41:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:42:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:43:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:44:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:45:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:46:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:47:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:48:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:49:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:50:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:51:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:52:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:53:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:55:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:56:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:57:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:58:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 03:59:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:00:36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:01:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:02:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:03:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:04:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:05:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:07:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:08:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:09:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:10:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:11:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:12:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:13:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:14:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:15:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:16:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:18:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:19:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:20:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:21:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:22:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:23:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:24:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:25:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:27:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:28:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:29:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:30:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:31:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:32:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:33:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:34:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:35:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:36:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:37:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:39:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:40:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:41:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:42:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:43:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:44:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:46:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:47:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:48:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:49:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:50:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:51:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:52:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:53:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:54:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:56:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:57:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:58:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 04:59:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:00:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:01:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:02:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:03:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:05:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:06:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:07:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:08:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:09:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:11:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:12:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:13:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:14:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:15:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:16:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:17:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:19:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:20:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:21:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:22:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:23:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:25:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:26:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:27:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:28:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:29:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:31:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:32:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:33:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:34:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:35:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:36:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:38:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:39:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:40:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:41:36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:42:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:43:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:45:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:46:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:47:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:48:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:50:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:51:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:52:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:53:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:55:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:56:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:57:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 05:58:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:00:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:01:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:02:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:03:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:05:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:06:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:07:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:09:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:10:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:11:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:12:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:14:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:15:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:16:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:17:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:18:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:20:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:21:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:22:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:24:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:25:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:26:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:27:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:29:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:30:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:31:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:32:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:34:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:35:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:36:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:37:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:39:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:40:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:41:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:42:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:44:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:45:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:46:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:47:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:49:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:50:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:51:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:53:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:54:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:55:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:56:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:57:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 06:59:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:00:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:01:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:02:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:04:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:05:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:06:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:07:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:09:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:10:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:11:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:12:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:14:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:15:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:16:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:17:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:19:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:20:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:21:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:22:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:24:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:25:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:26:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:27:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:29:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:30:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:31:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:32:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:34:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:35:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:36:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:38:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:39:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:40:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:41:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:43:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:44:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:45:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:47:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:48:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:49:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:50:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:52:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:53:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:54:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:55:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:57:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:58:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 07:59:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:01:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:02:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:03:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:05:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:06:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:07:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:09:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:10:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:11:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:13:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:14:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:15:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:17:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:18:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:19:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:20:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:22:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:23:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:24:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:26:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:27:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:28:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:30:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:31:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:33:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:34:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:35:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:37:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:38:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:39:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:41:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:42:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:43:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:45:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:46:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:48:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:49:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:50:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:51:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:53:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:54:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:55:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:56:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:57:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 08:59:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 09:00:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 09:01:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 09:03:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 09:04:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 09:05:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 09:07:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 09:08:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
