,"('J33', 'depthN')","('J64', 'depthN')","('J98', 'depthN')","('J102', 'depthN')","('OUT0', 'depthN')","('ST0', 'depthN')","('ST2', 'depthN')"
2016-10-08 09:28:55,5.7565859587256405,5.055035934293748,2.5572147404356746,1.693021784594083,6.283569928574875,8.000956565873167,4.434480865699424
2016-10-08 09:29:56,5.745902146399731,4.997035391134473,2.4834088837312023,1.6892592870969665,6.273190135765948,8.011234263366092,4.420576276931454
2016-10-08 09:30:57,5.739254474341118,4.951395087750646,2.6118372279981013,1.6743394157686713,6.26283026553736,8.021635479828479,4.421386387579711
2016-10-08 09:31:58,5.72492157325698,4.969740198612327,2.3663300152483546,1.6561779787115947,6.252360736338152,8.032250502157915,4.393169353904202
2016-10-08 09:32:59,5.718647669956221,5.006003185727947,2.6230181215920525,1.6493812470693292,6.242020448076249,8.043243260988387,4.404629058640552
2016-10-08 09:34:00,5.7091447460807,4.985449577801779,2.336555548404484,1.6294417449785294,6.231619711060113,8.05487396288039,4.371569059454158
2016-10-08 09:35:01,5.693980493254655,4.997900239616605,2.560338908921728,1.6213976813268265,6.221279082184557,8.067626365476814,4.381343455038605
2016-10-08 09:36:02,5.682881898027923,5.023200662970325,2.4138376520013836,1.6038773530081512,6.210877493848377,8.07965129414578,4.358233599766768
2016-10-08 09:37:03,5.6712775927371,4.962581544376692,2.4518494310409027,1.594138153234986,6.20054963584393,8.092528272410963,4.352577744093455
2016-10-08 09:38:04,5.664118958731827,4.999171320663182,2.4984572246198105,1.5817868990222672,6.190114673043084,8.106491528488668,4.348981969339917
2016-10-08 09:39:05,5.653396232893968,5.068253541133709,2.2715960329166713,1.5673777190777378,6.179781536383367,8.118818158115381,4.325065591959188
2016-10-08 09:40:06,5.6450934014509855,4.989999930492205,2.559205981526467,1.5603127588516466,6.169343167981211,8.132108342443281,4.336450944330167
2016-10-08 09:41:07,5.626044024253021,4.981683539441651,2.2686091649264126,1.5428787758231497,6.158948901661087,8.144728311660057,4.304920093205103
2016-10-08 09:42:08,5.628853653962146,4.9896976299157,2.4599491383132728,1.535179399867249,6.148566554677939,8.155880841301121,4.314057727219812
2016-10-08 09:43:09,5.6138802673214325,5.00047021749536,2.359487134133146,1.5217307229112398,6.138191529710847,8.16618296183219,4.295916944616577
2016-10-08 09:44:10,5.601740458778802,4.951937883143069,2.3181718700251155,1.5114687950224044,6.127836938030485,8.172368938370582,4.286092204768858
2016-10-08 09:45:11,5.591222603249506,4.99117106158273,2.469337521084583,1.5018026455777251,6.117359576108829,8.17665396415603,4.288994078218497
2016-10-08 09:46:12,5.582964923635275,4.970633679748001,2.183282214577607,1.4885821237565677,6.107020479673579,8.181315384867627,4.261874561563875
2016-10-08 09:47:13,5.563991627924485,4.982060766856431,2.6541754514030105,1.4802782972749076,6.096653457735762,8.188264894839715,4.275000019218059
2016-10-08 09:48:14,5.560552547929651,4.979650781055119,2.266064469487773,1.468439875720539,6.086207767424593,8.201621382644511,4.249885206986729
2016-10-08 09:49:15,5.552896152584351,4.9809558131856235,2.4249215394847887,1.4595154089977793,6.075858965212937,8.215694540409132,4.249533506009996
2016-10-08 09:50:16,5.53399409369051,4.981924215997045,2.380714667266551,1.4495996214518234,6.065450054967744,8.227502261024831,4.245851488223696
2016-10-08 09:51:17,5.53375757478691,4.978471774887504,2.1308938589989794,1.4377424545069126,6.055075370507261,8.235354915228417,4.223354050258736
2016-10-08 09:52:18,5.519995964316527,4.976132057898966,2.402168296015281,1.4319479927971415,6.044753131664693,8.239756335528053,4.236583414516852
2016-10-08 09:53:19,5.505674883787305,4.990461899380769,2.1999787352727824,1.4210775201840287,6.034341667138235,8.244094991768854,4.2108537357792795
2016-10-08 09:54:20,5.505125547403333,4.9925763345224,2.405688980586407,1.412455845751646,6.023868391938151,8.251864731880925,4.21344462999587
2016-10-08 09:55:21,5.487292552092276,5.064966000899272,2.3765059906146657,1.40338839017247,6.013557561619123,8.261198024232552,4.20914389205621
2016-10-08 09:56:22,5.475976835278917,4.991918749807786,2.0867881589491977,1.3930037064934786,6.003123790751975,8.27096945263037,4.188310225266072
2016-10-08 09:57:23,5.468480201943725,4.9911012795364975,2.414549798978339,1.3873329301004036,5.992749276598319,8.279619552213873,4.2016898118605575
2016-10-08 09:58:24,5.457219740574134,4.9719986642148175,2.1794456480265563,1.3770774634614762,5.982380211406759,8.286313454685603,4.177150804987251
2016-10-08 09:59:25,5.449143302293389,4.964501736418557,2.194295169185192,1.369794843329713,5.9720118272284175,8.293604490979291,4.178814656686505
2016-10-08 10:00:26,5.436707249299115,4.965188025490412,2.263818193273542,1.3624036397491088,5.963480011639362,8.302043921135372,4.178483062073734
2016-10-08 10:01:27,5.432337395729804,4.98493925465691,2.0639391408846737,1.3533528976846747,5.957471746634404,8.309206094565774,4.156155149881826
2016-10-08 10:02:28,5.4240581530193115,4.972657699854926,2.3135074443246673,1.3473684528966685,5.951495439974883,8.31417369573225,4.170265345055654
2016-10-08 10:03:30,5.41980338893388,5.168013679396329,2.181115788113983,1.3392045876144794,5.9453678966258465,8.317922981956416,4.1491297629641135
2016-10-08 10:04:31,5.410920745474817,4.9800934735449385,2.0731606202362327,1.3321193231929112,5.939393556659414,8.3234937672772,4.148588649981672
2016-10-08 10:05:32,5.403426712186224,4.967171420621169,2.1541825093625713,1.3263578396793667,5.933392273337651,8.332338034570249,4.152475580766776
2016-10-08 10:06:33,5.4016163243519095,4.979378014896753,2.0575433166129296,1.3187751288477685,5.927311044977243,8.342945325534465,4.129912801848466
2016-10-08 10:07:34,5.3959477113776355,4.954133979764176,2.2233844398146556,1.3132375574625943,5.921386264996675,8.350053475965783,4.143658650042504
2016-10-08 10:08:35,5.3827330246291165,5.0130402329554204,2.157208182399333,1.3066134726878695,5.915378098341826,8.353791760344805,4.128558211916392
2016-10-08 10:09:36,5.385562815198009,4.968329876929525,2.0194499680513536,1.3001064484567109,5.909350854980369,8.355846107247132,4.120813545450957
2016-10-08 10:10:37,5.3835828559479815,4.969711420968512,2.2590328746695203,1.2947199488033365,5.903357929996057,8.359415563492199,4.132741605207709
2016-10-08 10:11:38,5.368000070167266,4.95383702082491,2.0840919628331243,1.288563379102746,5.897401191670052,8.365953158689873,4.110157638087781
2016-10-08 10:12:39,5.363270572922577,4.980147574206152,2.0691540013115857,1.2822917640366414,5.891333434987309,8.373103369693151,4.1199076246484
2016-10-08 10:13:40,5.363758056239517,4.9946770359574195,2.19379327728112,1.2784034879540256,5.885364110010983,8.377488680183857,4.115231190388018
2016-10-08 10:14:41,5.352884091695735,5.010448612027975,1.9998298239993038,1.271694187615355,5.879356631683261,8.380773449142076,4.099042760589208
2016-10-08 10:15:42,5.34241652096951,5.087601753769269,3.2474168511828925,1.2680399317520306,5.873364296675967,8.38511444722414,4.114128056415773
2016-10-08 10:16:43,5.345386257579081,4.996373776612092,2.169490324632358,1.2641256805353445,5.867391038313462,8.391487484678628,4.096937383655197
2016-10-08 10:17:44,5.3282682311228236,5.011120689199656,1.9889558985612892,1.259265898544851,5.861336163331366,8.398488972102355,4.098978325811899
2016-10-08 10:18:45,5.3317698293643385,4.986897534754712,2.150526975118431,1.2557576038525533,5.8553560216357745,8.40210324863282,4.105935541783692
2016-10-08 10:19:46,5.324247108571992,4.982881600800434,2.0429935423507377,1.2521745788449365,5.849402134968386,8.402145861361209,4.08580968374609
2016-10-08 10:20:47,5.320761991387884,5.08563705082864,1.9989001949004024,1.2482987449891803,5.843354241669486,8.402916533784028,4.099619789583172
2016-10-08 10:21:48,5.309073582175927,4.995791528894389,2.199296067765271,1.2450039356531333,5.837377935009965,8.407507048145243,4.091526136194821
2016-10-08 10:22:49,5.306978915968899,4.989444219498999,1.9959611580499628,1.2401627511093523,5.8314132316851275,8.414213872582527,4.0816685594788105
2016-10-08 10:23:50,5.29848017141955,5.058243831637514,2.3665223700960314,1.2372211955929262,5.825401328344317,8.419748490719638,4.099150685583794
2016-10-08 10:24:51,5.300414203945941,4.9714109190326825,2.1306176652732733,1.2343175091889167,5.8193672999998824,8.421499133227591,4.080628949310215
2016-10-08 10:25:52,5.2847717688990485,5.03185941375484,1.9946217635438344,1.230463440956866,5.813411446639405,8.421626979166469,4.086917794057453
2016-10-08 10:26:53,5.28341651139271,5.011919697150536,2.1166909791809925,1.2289842221072083,5.807387054998383,8.423973847677889,4.092135001008612
2016-10-08 10:27:54,5.274142948892645,4.9999,2.0269703885133135,1.226310478034766,5.801436905016955,8.428643380635506,4.073989131109906
2016-10-08 10:28:55,5.2698459890948435,4.991610204971888,1.9932864261572005,1.22468922664296,5.7953749500015554,8.432399134800225,4.09215099316782
2016-10-08 10:29:56,5.260369411205787,4.980465126269941,2.172734457008529,1.2217757135474474,5.789414671689806,8.433156344099679,4.083652619719098
2016-10-08 10:30:57,5.262994651891981,4.964822195562364,1.995671044179086,1.2192891955109806,5.783436299987087,8.433166049880583,4.079467290954118
2016-10-08 10:31:58,5.247880647740423,5.106934659552009,2.1560868285645434,1.2177569599761773,5.777434721676816,8.43499851807847,4.094970423687586
2016-10-08 10:32:59,5.249169971760228,5.007780762862671,2.053958160768495,1.2152299107462738,5.77140266002547,8.439312525685878,4.075900459934262
2016-10-08 10:34:00,5.2368754011666265,4.996247513337037,1.986099276367206,1.2145384586002745,5.765406883320724,8.443094528267482,4.086717304141221
2016-10-08 10:35:01,5.234710202749108,4.989228290534198,2.337065406975275,1.2126682805475903,5.759448964978866,8.443593063591472,4.088557796646947
2016-10-08 10:36:02,5.229654767800813,5.101747507975272,2.0011761027358808,1.2098072176730525,5.753400579991238,8.442364767573228,4.076740865347752
2016-10-08 10:37:03,5.223261268173173,5.087375753369163,2.0821351455847688,1.208774493194646,5.747401361650857,8.443500748775811,4.095438850696193
2016-10-08 10:38:05,5.215746029504965,5.1311454043404705,2.1191154684201354,1.2074882261462132,5.741327803362589,8.446755173953797,4.080787737400848
2016-10-08 10:39:06,5.217896606608939,5.170405166543992,1.9948776426271912,1.2057116661623182,5.735319538357631,8.449215892896252,4.085735260129049
2016-10-08 10:40:07,5.199238338573361,5.092998784849113,2.1638444074077303,1.205147326040432,5.729354638332577,8.448844672423736,4.093325581700901
2016-10-08 10:41:08,5.19965723056915,4.992236528561167,2.0303431550017637,1.20315463817131,5.72334814332049,8.447283092530707,4.078481084645633
2016-10-08 10:42:09,5.1930544099742875,4.9988918982742065,2.0372979851349493,1.2018269283816494,5.717345778332983,8.448680934313387,4.097096588307691
2016-10-08 10:43:10,5.182622014407132,5.000280573144553,2.220631397185013,1.200203511904347,5.711301621658227,8.452307707337837,4.087618291811561
2016-10-08 10:44:11,5.177311043531667,5.071692652785849,1.9964174382082764,1.2002684732587015,5.705302895006572,8.454265172712354,4.087350723436078
2016-10-08 10:45:12,5.174687405394549,4.97934485351355,2.2772080358861615,1.2009690749936905,5.699321769995345,8.453614950176544,4.100545189050749
2016-10-08 10:46:13,5.160129915434525,4.972510541132729,2.0601760842827037,1.199011586920213,5.693288134989528,8.452270949346387,4.082508600266366
2016-10-08 10:47:14,5.159539447443571,5.226866597593024,1.9984732128581972,1.1978399725811988,5.687341524993845,8.45319581137046,4.097682716196109
2016-10-08 10:48:15,5.152397284468645,4.994473560676709,2.1262832284413093,1.1966477711414751,5.681332473373468,8.456587908040479,4.0956665182773815
2016-10-08 10:49:16,5.1490870458253255,5.251995650444013,1.996192716238455,1.1947386069643557,5.675326666688509,8.458108408468867,4.087911736899633
2016-10-08 10:50:17,5.141076311449078,5.164303227149197,2.2379138837522525,1.193687201506298,5.669364421683671,8.456836784564029,4.105236336174978
2016-10-08 10:51:18,5.13771445017872,5.066556486627726,2.097917615141993,1.1924562762808386,5.663306105004122,8.455434039278751,4.0875986882424815
2016-10-08 10:52:19,5.130268590705074,4.9999,1.995664876776842,1.1925140910898477,5.65735320165237,8.45665320723958,4.09841668396915
2016-10-08 10:53:20,5.122204191393184,5.266049607774647,2.1339143109449377,1.192454814153209,5.651322418366988,8.460154474179904,4.101205198138102
2016-10-08 10:54:21,5.114096256287634,5.138551001171382,2.0040417811674747,1.191824263540123,5.645327526689585,8.462018332082609,4.089124142646417
2016-10-08 10:55:22,5.113952806933041,5.001400781745414,2.1920508215698686,1.1916958046561303,5.639381408320812,8.460830062115434,4.1079898135137025
2016-10-08 10:56:23,5.105337231088066,5.040353702234901,2.137173052381872,1.1905515435835317,5.63334816671543,8.459656078543945,4.0933915489230355
2016-10-08 10:57:24,5.101959010494065,4.99222548378385,1.9917449337348079,1.1886076297753272,5.627345506677597,8.460978982744855,4.100109010158128
2016-10-08 10:58:25,5.094716757128053,5.295542713416722,2.225002140983159,1.1872182596775183,5.621373920019673,8.46351202711772,4.106776618101076
2016-10-08 10:59:26,5.089695237889579,5.026371200381236,1.9998999999999998,1.1854263573263781,5.6153823716896145,8.464739115044438,4.0909478165375575
2016-10-08 11:00:27,5.078016182507939,5.027785555401064,2.183172655370289,1.1856604005584335,5.611609051395535,8.463115976071713,4.108847454621516
2016-10-08 11:01:28,5.082247259892619,5.220064399091409,2.1612531829905577,1.184970118442319,5.610709994727554,8.461952740238022,4.0977283380054725
2016-10-08 11:02:29,5.076826704620424,5.022573835507924,1.993112506592012,1.1843240028045732,5.609810305007082,8.464400352974963,4.100517131139322
2016-10-08 11:03:30,5.077485949376756,4.996886257239948,2.114189368778496,1.1842927386194555,5.608915002498364,8.467414116780233,4.109312704469341
2016-10-08 11:04:31,5.073656493255751,5.276514170967528,2.018773455716468,1.1822725442239026,5.608010969721829,8.468420630294446,4.092903547504719
2016-10-08 11:05:32,5.076244017314584,4.9999,2.0841120861512925,1.1814892750528228,5.60711453361222,8.466593588662533,4.110101024847301
2016-10-08 11:06:33,5.079456615746786,5.0993565306816455,2.097694762802352,1.179710859296387,5.606215874447267,8.465344920757982,4.1005826091306385
2016-10-08 11:07:34,5.075738157154011,5.014956548963642,1.9933542423180195,1.1780964151543176,5.6053138586168245,8.467365715542172,4.101133832935028
2016-10-08 11:08:35,5.074485442065715,4.996515739090804,2.2396873306793275,1.177969309916819,5.60442203056221,8.469868489733946,4.111773164350841
2016-10-08 11:09:36,5.077611410120912,5.152416906222713,2.0389239584459977,1.1764032220292822,5.603525196949574,8.469683108535289,4.094923181052099
2016-10-08 11:10:37,5.0770886002637035,5.150980979783104,1.9977248831623662,1.1765350398996093,5.602623284173758,8.467871644328955,4.111011051604244
2016-10-08 11:11:38,5.073582366026882,4.9999,2.512508579491838,1.1752504309674627,5.601723005556485,8.467225843266352,4.1019438869363825
2016-10-08 11:12:39,5.069203979241545,5.062261637160141,1.9967381734928389,1.1733162003327835,5.600827761946702,8.469642801306215,4.10113626990025
2016-10-08 11:13:40,5.0733484362067305,5.068888878117209,2.089135825867421,1.1734801200141143,5.599932621391544,8.472051252204498,4.112664205281627
2016-10-08 11:14:41,5.064145827441239,5.256269372789536,2.0626385097901454,1.1724001656282463,5.599030149168395,8.471122689326144,4.095309723625226
2016-10-08 11:15:42,5.071294083587535,5.082438811880933,2.0185522245134417,1.171578086823327,5.598136878339757,8.469120684700783,4.111329960335993
2016-10-08 11:16:43,5.068622964134997,5.153998434858603,2.143927932979477,1.1717140058186728,5.597227177503241,8.46878194838554,4.10170868841054
2016-10-08 11:17:44,5.070119262743466,5.176466927243687,1.9962497455121824,1.169825842830341,5.596340929169461,8.470645307265318,4.100797739386758
2016-10-08 11:18:45,5.0651227692347405,5.21298995874829,2.155232151228441,1.1695653152022438,5.595444802223731,8.472374913035974,4.112606031987102
2016-10-08 11:19:46,5.066743487245406,5.003843288682147,2.0402990275428006,1.1678054515399463,5.594540578053422,8.470941410555934,4.095418816700629
2016-10-08 11:20:47,5.068945254824511,4.9999,1.9946675699875107,1.1664589040415845,5.593638223609633,8.468979138835394,4.112006425518389
2016-10-08 11:21:48,5.063400594979733,4.992880039710669,2.2607842088050276,1.1652217776428482,5.59274889833403,8.469700169832485,4.102872431578815
2016-10-08 11:22:49,5.062462937583583,5.134159607470084,1.9944421531929541,1.164513865286883,5.59184337860927,8.472354186185786,4.102185878154977
2016-10-08 11:23:50,5.063207336512724,5.121969504245012,2.0684176287908214,1.1642716441714691,5.590948385282941,8.47335910639681,4.112440348536266
2016-10-08 11:24:51,5.060724723618106,5.274129000512147,2.0391390835801206,1.1634704603789496,5.5900472086142425,8.47155492321496,4.09547964425397
2016-10-08 11:25:52,5.059232572311309,5.265180789628768,2.0775378318669175,1.162959253254826,5.5891555277792015,8.469644661454582,4.111711859863204
2016-10-08 11:26:53,5.0638312715872384,5.153627269437285,2.1135799283746466,1.1611816317403219,5.588258488057313,8.470425762503357,4.102406072680196
2016-10-08 11:27:54,5.055787145088513,5.166916450556736,1.9959077272440076,1.1600876466493517,5.587353557220099,8.472880456804447,4.101007257677223
2016-10-08 11:28:55,5.060483674159726,4.991514102828227,2.1331210381591936,1.159084027543671,5.5864561494446505,8.473018158278208,4.111213953298956
2016-10-08 11:29:56,5.057193852698504,4.986298524578739,2.0602271493724955,1.1573123164313825,5.585566058612462,8.471222781572134,4.094878475934237
