,O1,O2,O3,O4,O6,O7,O8,O10,O11
2014-07-06 04:06:51,0.2903151341760957,1.0,0.5180302066182436,0.42992357990780944,1.0,1.0,1.0,0.2285140572208023,0.34958710286496253
2014-07-06 04:07:53,0.2903151341760957,1.0,0.5180302066182436,0.42992357990780944,1.0,1.0,1.0,0.2285140572208023,0.34958710286496253
2014-07-06 04:08:56,0.2903151341760957,1.0,0.5180302066182436,0.42992357990780944,1.0,1.0,1.0,0.2285140572208023,0.34958710286496253
2014-07-06 04:09:58,0.2903151341760957,1.0,0.5180302066182436,0.42992357990780944,1.0,1.0,1.0,0.2285140572208023,0.34958710286496253
2014-07-06 04:11:01,0.2903224317030136,1.0,0.5172506155466472,0.42994721552210224,1.0,1.0,1.0,0.22846828456404153,0.3515396662697188
2014-07-06 04:12:03,0.2903224317030136,1.0,0.5172506155466472,0.42994721552210224,1.0,1.0,1.0,0.22846828456404153,0.3515396662697188
2014-07-06 04:13:06,0.2903224317030136,1.0,0.5172506155466472,0.42994721552210224,1.0,1.0,1.0,0.22846828456404153,0.3515396662697188
2014-07-06 04:14:08,0.2903224317030136,1.0,0.5172506155466472,0.42994721552210224,1.0,1.0,1.0,0.22846828456404153,0.3515396662697188
2014-07-06 04:15:23,0.2903296328963846,1.0,0.5164756538175204,0.42998230671529314,1.0,1.0,1.0,0.2284226245810735,0.3535395050068305
2014-07-06 04:16:26,0.2903296328963846,1.0,0.5164756538175204,0.42998230671529314,1.0,1.0,1.0,0.2284226245810735,0.3535395050068305
2014-07-06 04:17:28,0.2903296328963846,1.0,0.5164756538175204,0.42998230671529314,1.0,1.0,1.0,0.2284226245810735,0.3535395050068305
2014-07-06 04:18:31,0.2903296328963846,1.0,0.5164756538175204,0.42998230671529314,1.0,1.0,1.0,0.2284226245810735,0.3535395050068305
2014-07-06 04:19:33,0.2903296328963846,1.0,0.5164756538175204,0.42998230671529314,1.0,1.0,1.0,0.2284226245810735,0.3535395050068305
2014-07-06 04:20:35,0.2903367381364014,1.0,0.5157052829287334,0.4300278808944027,1.0,1.0,1.0,0.2283770770051761,0.3555885995333424
2014-07-06 04:21:38,0.2903367381364014,1.0,0.5157052829287334,0.4300278808944027,1.0,1.0,1.0,0.2283770770051761,0.3555885995333424
2014-07-06 04:22:40,0.2903367381364014,1.0,0.5157052829287334,0.4300278808944027,1.0,1.0,1.0,0.2283770770051761,0.3555885995333424
2014-07-06 04:23:43,0.2903367381364014,1.0,0.5157052829287334,0.4300278808944027,1.0,1.0,1.0,0.2283770770051761,0.3555885995333424
2014-07-06 04:24:45,0.2903367381364014,1.0,0.5157052829287334,0.4300278808944027,1.0,1.0,1.0,0.2283770770051761,0.3555885995333424
2014-07-06 04:25:47,0.290343747888821,1.0,0.5149394639340626,0.43008290964110174,1.0,1.0,1.0,0.2283316415712067,0.35768904823317527
2014-07-06 04:26:50,0.290343747888821,1.0,0.5149394639340626,0.43008290964110174,1.0,1.0,1.0,0.2283316415712067,0.35768904823317527
2014-07-06 04:27:52,0.290343747888821,1.0,0.5149394639340626,0.43008290964110174,1.0,1.0,1.0,0.2283316415712067,0.35768904823317527
2014-07-06 04:28:55,0.290343747888821,1.0,0.5149394639340626,0.43008290964110174,1.0,1.0,1.0,0.2283316415712067,0.35768904823317527
2014-07-06 04:29:57,0.290343747888821,1.0,0.5149394639340626,0.43008290964110174,1.0,1.0,1.0,0.2283316415712067,0.35768904823317527
2014-07-06 04:30:59,0.29035066278372157,1.0,0.5141781452051446,0.4301464879892815,1.0,1.0,1.0,0.22828631725878387,0.3598431127557064
2014-07-06 04:32:02,0.29035066278372157,1.0,0.5141781452051446,0.4301464879892815,1.0,1.0,1.0,0.22828631725878387,0.3598431127557064
2014-07-06 04:33:04,0.29035066278372157,1.0,0.5141781452051446,0.4301464879892815,1.0,1.0,1.0,0.22828631725878387,0.3598431127557064
2014-07-06 04:34:07,0.29035066278372157,1.0,0.5141781452051446,0.4301464879892815,1.0,1.0,1.0,0.22828631725878387,0.3598431127557064
2014-07-06 04:35:21,0.29035748340007184,1.0,0.5134212855221975,0.4302177488872577,1.0,1.0,1.0,0.22824110366188266,0.36205316574526114
2014-07-06 04:36:24,0.29035748340007184,1.0,0.5134212855221975,0.4302177488872577,1.0,1.0,1.0,0.22824110366188266,0.36205316574526114
2014-07-06 04:37:26,0.29035748340007184,1.0,0.5134212855221975,0.4302177488872577,1.0,1.0,1.0,0.22824110366188266,0.36205316574526114
2014-07-06 04:38:29,0.29035748340007184,1.0,0.5134212855221975,0.4302177488872577,1.0,1.0,1.0,0.22824110366188266,0.36205316574526114
2014-07-06 04:39:31,0.29035748340007184,1.0,0.5134212855221975,0.4302177488872577,1.0,1.0,1.0,0.22824110366188266,0.36205316574526114
2014-07-06 04:40:33,0.290364210221238,1.0,0.512668856240926,0.4302959001920276,1.0,1.0,1.0,0.22819600112761826,0.3643216905038423
2014-07-06 04:41:36,0.290364210221238,1.0,0.512668856240926,0.4302959001920276,1.0,1.0,1.0,0.22819600112761826,0.3643216905038423
2014-07-06 04:42:38,0.290364210221238,1.0,0.512668856240926,0.4302959001920276,1.0,1.0,1.0,0.22819600112761826,0.3643216905038423
2014-07-06 04:43:40,0.290364210221238,1.0,0.512668856240926,0.4302959001920276,1.0,1.0,1.0,0.22819600112761826,0.3643216905038423
2014-07-06 04:44:43,0.290364210221238,1.0,0.512668856240926,0.4302959001920276,1.0,1.0,1.0,0.22819600112761826,0.3643216905038423
2014-07-06 04:45:45,0.2903708440359208,1.0,0.5119207963659178,0.430380252828976,1.0,1.0,1.0,0.22815100804823618,0.3666514294018925
2014-07-06 04:46:47,0.2903708440359208,1.0,0.5119207963659178,0.430380252828976,1.0,1.0,1.0,0.22815100804823618,0.3666514294018925
2014-07-06 04:47:50,0.2903708440359208,1.0,0.5119207963659178,0.430380252828976,1.0,1.0,1.0,0.22815100804823618,0.3666514294018925
2014-07-06 04:48:52,0.2903708440359208,1.0,0.5119207963659178,0.430380252828976,1.0,1.0,1.0,0.22815100804823618,0.3666514294018925
2014-07-06 04:49:54,0.2903708440359208,1.0,0.5119207963659178,0.430380252828976,1.0,1.0,1.0,0.22815100804823618,0.3666514294018925
2014-07-06 04:50:57,0.2903773852974815,1.0,0.5111770827218151,0.4304701539022914,1.0,1.0,1.0,0.22810612507417966,0.3690451845814113
2014-07-06 04:51:59,0.2903773852974815,1.0,0.5111770827218151,0.4304701539022914,1.0,1.0,1.0,0.22810612507417966,0.3690451845814113
2014-07-06 04:53:01,0.2903773852974815,1.0,0.5111770827218151,0.4304701539022914,1.0,1.0,1.0,0.22810612507417966,0.3690451845814113
2014-07-06 04:54:04,0.2903773852974815,1.0,0.5111770827218151,0.4304701539022914,1.0,1.0,1.0,0.22810612507417966,0.3690451845814113
2014-07-06 04:55:19,0.29038383482433616,1.0,0.5104376525324231,0.4305650122560182,1.0,1.0,1.0,0.22806135046119436,0.37150607403954755
2014-07-06 04:56:21,0.29038383482433616,1.0,0.5104376525324231,0.4305650122560182,1.0,1.0,1.0,0.22806135046119436,0.37150607403954755
2014-07-06 04:57:23,0.29038383482433616,1.0,0.5104376525324231,0.4305650122560182,1.0,1.0,1.0,0.22806135046119436,0.37150607403954755
2014-07-06 04:58:25,0.29038383482433616,1.0,0.5104376525324231,0.4305650122560182,1.0,1.0,1.0,0.22806135046119436,0.37150607403954755
2014-07-06 04:59:28,0.29038383482433616,1.0,0.5104376525324231,0.4305650122560182,1.0,1.0,1.0,0.22806135046119436,0.37150607403954755
2014-07-06 05:00:30,0.2903901931852648,1.0,0.5097024709009622,0.43066435825992644,1.0,1.0,1.0,0.22801668411817572,0.37403733520332877
2014-07-06 05:01:32,0.2903901931852648,1.0,0.5097024709009622,0.43066435825992644,1.0,1.0,1.0,0.22801668411817572,0.37403733520332877
2014-07-06 05:02:35,0.2903901931852648,1.0,0.5097024709009622,0.43066435825992644,1.0,1.0,1.0,0.22801668411817572,0.37403733520332877
2014-07-06 05:03:37,0.2903901931852648,1.0,0.5097024709009622,0.43066435825992644,1.0,1.0,1.0,0.22801668411817572,0.37403733520332877
2014-07-06 05:04:39,0.2903901931852648,1.0,0.5097024709009622,0.43066435825992644,1.0,1.0,1.0,0.22801668411817572,0.37403733520332877
2014-07-06 05:05:42,0.29039646086314946,1.0,0.5089715129424194,0.43076776432361374,1.0,1.0,1.0,0.2279721265477217,0.37664239164708185
2014-07-06 05:06:44,0.29039646086314946,1.0,0.5089715129424194,0.43076776432361374,1.0,1.0,1.0,0.2279721265477217,0.37664239164708185
2014-07-06 05:07:46,0.29039646086314946,1.0,0.5089715129424194,0.43076776432361374,1.0,1.0,1.0,0.2279721265477217,0.37664239164708185
2014-07-06 05:08:48,0.29039646086314946,1.0,0.5089715129424194,0.43076776432361374,1.0,1.0,1.0,0.2279721265477217,0.37664239164708185
2014-07-06 05:09:51,0.29039646086314946,1.0,0.5089715129424194,0.43076776432361374,1.0,1.0,1.0,0.2279721265477217,0.37664239164708185
2014-07-06 05:10:53,0.2904026386631218,1.0,0.5082447174822796,0.4308748316890163,1.0,1.0,1.0,0.22792767602288097,0.3793250397940085
2014-07-06 05:11:55,0.2904026386631218,1.0,0.5082447174822796,0.4308748316890163,1.0,1.0,1.0,0.22792767602288097,0.3793250397940085
2014-07-06 05:12:57,0.2904026386631218,1.0,0.5082447174822796,0.4308748316890163,1.0,1.0,1.0,0.22792767602288097,0.3793250397940085
2014-07-06 05:14:00,0.2904026386631218,1.0,0.5082447174822796,0.4308748316890163,1.0,1.0,1.0,0.22792767602288097,0.3793250397940085
2014-07-06 05:15:14,0.2904087271633502,1.0,0.5075220481953308,0.4309851926421525,1.0,1.0,1.0,0.22788333230963842,0.38208925709086816
2014-07-06 05:16:17,0.2904087271633502,1.0,0.5075220481953308,0.4309851926421525,1.0,1.0,1.0,0.22788333230963842,0.38208925709086816
2014-07-06 05:17:19,0.2904087271633502,1.0,0.5075220481953308,0.4309851926421525,1.0,1.0,1.0,0.22788333230963842,0.38208925709086816
2014-07-06 05:18:21,0.2904087271633502,1.0,0.5075220481953308,0.4309851926421525,1.0,1.0,1.0,0.22788333230963842,0.38208925709086816
2014-07-06 05:19:23,0.2904087271633502,1.0,0.5075220481953308,0.4309851926421525,1.0,1.0,1.0,0.22788333230963842,0.38208925709086816
2014-07-06 05:20:26,0.290414726968264,1.0,0.5068034667872935,0.4310985624849592,1.0,1.0,1.0,0.2278390950297273,0.38493931916795604
2014-07-06 05:21:28,0.290414726968264,1.0,0.5068034667872935,0.4310985624849592,1.0,1.0,1.0,0.2278390950297273,0.38493931916795604
2014-07-06 05:22:30,0.290414726968264,1.0,0.5068034667872935,0.4310985624849592,1.0,1.0,1.0,0.2278390950297273,0.38493931916795604
2014-07-06 05:23:32,0.290414726968264,1.0,0.5068034667872935,0.4310985624849592,1.0,1.0,1.0,0.2278390950297273,0.38493931916795604
2014-07-06 05:24:35,0.290414726968264,1.0,0.5068034667872935,0.4310985624849592,1.0,1.0,1.0,0.2278390950297273,0.38493931916795604
2014-07-06 05:25:37,0.2904208827087001,1.0,0.5060593100504015,0.43121957227041974,1.0,1.0,1.0,0.22779312903969462,0.388003848916485
2014-07-06 05:26:39,0.2904208827087001,1.0,0.5060593100504015,0.43121957227041974,1.0,1.0,1.0,0.22779312903969462,0.388003848916485
2014-07-06 05:27:41,0.2904208827087001,1.0,0.5060593100504015,0.43121957227041974,1.0,1.0,1.0,0.22779312903969462,0.388003848916485
2014-07-06 05:28:43,0.2904208827087001,1.0,0.5060593100504015,0.43121957227041974,1.0,1.0,1.0,0.22779312903969462,0.388003848916485
2014-07-06 05:29:46,0.2904208827087001,1.0,0.5060593100504015,0.43121957227041974,1.0,1.0,1.0,0.22779312903969462,0.388003848916485
2014-07-06 05:30:48,0.29042670057596415,1.0,0.5053489763391972,0.4313383068580574,1.0,1.0,1.0,0.2277491087994454,0.39104371276630384
2014-07-06 05:31:50,0.29042670057596415,1.0,0.5053489763391972,0.4313383068580574,1.0,1.0,1.0,0.2277491087994454,0.39104371276630384
2014-07-06 05:32:52,0.29042670057596415,1.0,0.5053489763391972,0.4313383068580574,1.0,1.0,1.0,0.2277491087994454,0.39104371276630384
2014-07-06 05:33:54,0.29042670057596415,1.0,0.5053489763391972,0.4313383068580574,1.0,1.0,1.0,0.2277491087994454,0.39104371276630384
2014-07-06 05:34:57,0.29042670057596415,1.0,0.5053489763391972,0.4313383068580574,1.0,1.0,1.0,0.2277491087994454,0.39104371276630384
2014-07-06 05:35:59,0.29043243233285687,1.0,0.5046426114643494,0.4314593365860091,1.0,1.0,1.0,0.22770519381371995,0.3941845180438204
2014-07-06 05:37:01,0.29043243233285687,1.0,0.5046426114643494,0.4314593365860091,1.0,1.0,1.0,0.22770519381371995,0.3941845180438204
2014-07-06 05:38:03,0.29043243233285687,1.0,0.5046426114643494,0.4314593365860091,1.0,1.0,1.0,0.22770519381371995,0.3941845180438204
2014-07-06 05:39:05,0.29043243233285687,1.0,0.5046426114643494,0.4314593365860091,1.0,1.0,1.0,0.22770519381371995,0.3941845180438204
2014-07-06 05:40:20,0.2904380783999256,1.0,0.5039401813733764,0.43158244488616015,1.0,1.0,1.0,0.2276613835996048,0.3974320134055216
2014-07-06 05:41:22,0.2904380783999256,1.0,0.5039401813733764,0.43158244488616015,1.0,1.0,1.0,0.2276613835996048,0.3974320134055216
2014-07-06 05:42:24,0.2904380783999256,1.0,0.5039401813733764,0.43158244488616015,1.0,1.0,1.0,0.2276613835996048,0.3974320134055216
2014-07-06 05:43:26,0.2904380783999256,1.0,0.5039401813733764,0.43158244488616015,1.0,1.0,1.0,0.2276613835996048,0.3974320134055216
2014-07-06 05:44:29,0.2904380783999256,1.0,0.5039401813733764,0.43158244488616015,1.0,1.0,1.0,0.2276613835996048,0.3974320134055216
2014-07-06 05:45:31,0.29044363918891747,1.0,0.5032416451905566,0.4317074709164806,1.0,1.0,1.0,0.2276176774975718,0.4007924427363681
2014-07-06 05:46:33,0.29044363918891747,1.0,0.5032416451905566,0.4317074709164806,1.0,1.0,1.0,0.2276176774975718,0.4007924427363681
2014-07-06 05:47:35,0.29044363918891747,1.0,0.5032416451905566,0.4317074709164806,1.0,1.0,1.0,0.2276176774975718,0.4007924427363681
2014-07-06 05:48:37,0.29044363918891747,1.0,0.5032416451905566,0.4317074709164806,1.0,1.0,1.0,0.2276176774975718,0.4007924427363681
2014-07-06 05:49:39,0.29044363918891747,1.0,0.5032416451905566,0.4317074709164806,1.0,1.0,1.0,0.2276176774975718,0.4007924427363681
2014-07-06 05:50:42,0.29044911517214933,1.0,0.5025469626016892,0.4318342752134513,1.0,1.0,1.0,0.22757407485277412,0.4042725642783263
2014-07-06 05:51:44,0.29044911517214933,1.0,0.5025469626016892,0.4318342752134513,1.0,1.0,1.0,0.22757407485277412,0.4042725642783263
2014-07-06 05:52:46,0.29044911517214933,1.0,0.5025469626016892,0.4318342752134513,1.0,1.0,1.0,0.22757407485277412,0.4042725642783263
2014-07-06 05:53:48,0.29044911517214933,1.0,0.5025469626016892,0.4318342752134513,1.0,1.0,1.0,0.22757407485277412,0.4042725642783263
2014-07-06 05:54:50,0.29044911517214933,1.0,0.5025469626016892,0.4318342752134513,1.0,1.0,1.0,0.22757407485277412,0.4042725642783263
2014-07-06 05:55:52,0.29045450675578555,1.0,0.50185610764831,0.43196272644086936,1.0,1.0,1.0,0.22753057588969577,0.4078796315253451
2014-07-06 05:56:54,0.29045450675578555,1.0,0.50185610764831,0.43196272644086936,1.0,1.0,1.0,0.22753057588969577,0.4078796315253451
2014-07-06 05:57:57,0.29045450675578555,1.0,0.50185610764831,0.43196272644086936,1.0,1.0,1.0,0.22753057588969577,0.4078796315253451
2014-07-06 05:58:59,0.29045450675578555,1.0,0.50185610764831,0.43196272644086936,1.0,1.0,1.0,0.22753057588969577,0.4078796315253451
2014-07-06 06:00:13,0.2904598143178743,1.0,0.5011690614626825,0.4320927028150338,1.0,1.0,1.0,0.22748718126380493,0.411621613794419
2014-07-06 06:01:15,0.2904598143178743,1.0,0.5011690614626825,0.4320927028150338,1.0,1.0,1.0,0.22748718126380493,0.411621613794419
2014-07-06 06:02:17,0.2904598143178743,1.0,0.5011690614626825,0.4320927028150338,1.0,1.0,1.0,0.22748718126380493,0.411621613794419
2014-07-06 06:03:19,0.2904598143178743,1.0,0.5011690614626825,0.4320927028150338,1.0,1.0,1.0,0.22748718126380493,0.411621613794419
2014-07-06 06:04:22,0.2904598143178743,1.0,0.5011690614626825,0.4320927028150338,1.0,1.0,1.0,0.22748718126380493,0.411621613794419
2014-07-06 06:05:24,0.2904652538869166,1.0,0.5004574605202194,0.43222959406661005,1.0,1.0,1.0,0.22744209094156995,0.41567495912539104
2014-07-06 06:06:26,0.2904652538869166,1.0,0.5004574605202194,0.43222959406661005,1.0,1.0,1.0,0.22744209094156995,0.41567495912539104
2014-07-06 06:07:28,0.2904652538869166,1.0,0.5004574605202194,0.43222959406661005,1.0,1.0,1.0,0.22744209094156995,0.41567495912539104
2014-07-06 06:08:30,0.2904652538869166,1.0,0.5004574605202194,0.43222959406661005,1.0,1.0,1.0,0.22744209094156995,0.41567495912539104
2014-07-06 06:09:32,0.2904652538869166,1.0,0.5004574605202194,0.43222959406661005,1.0,1.0,1.0,0.22744209094156995,0.41567495912539104
2014-07-06 06:10:34,0.29047038896804095,1.0,0.4997781008724575,0.43236235696744085,1.0,1.0,1.0,0.22739890906283655,0.41972865301216833
2014-07-06 06:11:36,0.29047038896804095,1.0,0.4997781008724575,0.43236235696744085,1.0,1.0,1.0,0.22739890906283655,0.41972865301216833
2014-07-06 06:12:38,0.29047038896804095,1.0,0.4997781008724575,0.43236235696744085,1.0,1.0,1.0,0.22739890906283655,0.41972865301216833
2014-07-06 06:13:40,0.29047038896804095,1.0,0.4997781008724575,0.43236235696744085,1.0,1.0,1.0,0.22739890906283655,0.41972865301216833
2014-07-06 06:14:42,0.29047038896804095,1.0,0.4997781008724575,0.43236235696744085,1.0,1.0,1.0,0.22739890906283655,0.41972865301216833
2014-07-06 06:15:44,0.2904754424432627,1.0,0.49910243565896933,0.4324963426694717,1.0,1.0,1.0,0.2273558300910096,0.4239522121638481
2014-07-06 06:16:47,0.2904754424432627,1.0,0.49910243565896933,0.4324963426694717,1.0,1.0,1.0,0.2273558300910096,0.4239522121638481
2014-07-06 06:17:49,0.2904754424432627,1.0,0.49910243565896933,0.4324963426694717,1.0,1.0,1.0,0.2273558300910096,0.4239522121638481
2014-07-06 06:18:51,0.2904754424432627,1.0,0.49910243565896933,0.4324963426694717,1.0,1.0,1.0,0.2273558300910096,0.4239522121638481
2014-07-06 06:19:53,0.2904754424432627,1.0,0.49910243565896933,0.4324963426694717,1.0,1.0,1.0,0.2273558300910096,0.4239522121638481
2014-07-06 06:20:55,0.29048041466469426,1.0,0.4984304388196714,0.43263144323789804,1.0,1.0,1.0,0.22731285384722066,0.4283578692885953
2014-07-06 06:21:57,0.29048041466469426,1.0,0.4984304388196714,0.43263144323789804,1.0,1.0,1.0,0.22731285384722066,0.4283578692885953
2014-07-06 06:22:59,0.29048041466469426,1.0,0.4984304388196714,0.43263144323789804,1.0,1.0,1.0,0.22731285384722066,0.4283578692885953
2014-07-06 06:24:01,0.29048041466469426,1.0,0.4984304388196714,0.43263144323789804,1.0,1.0,1.0,0.22731285384722066,0.4283578692885953
2014-07-06 06:25:15,0.29048530597485583,1.0,0.49776207724098176,0.43276759158301553,1.0,1.0,1.0,0.22726997997567597,0.4329591558004071
2014-07-06 06:26:17,0.29048530597485583,1.0,0.49776207724098176,0.43276759158301553,1.0,1.0,1.0,0.22726997997567597,0.4329591558004071
2014-07-06 06:27:19,0.29048530597485583,1.0,0.49776207724098176,0.43276759158301553,1.0,1.0,1.0,0.22726997997567597,0.4329591558004071
2014-07-06 06:28:21,0.29048530597485583,1.0,0.49776207724098176,0.43276759158301553,1.0,1.0,1.0,0.22726997997567597,0.4329591558004071
2014-07-06 06:29:23,0.29048530597485583,1.0,0.49776207724098176,0.43276759158301553,1.0,1.0,1.0,0.22726997997567597,0.4329591558004071
2014-07-06 06:30:25,0.29049011673103453,1.0,0.4970973237165218,0.4329047285532659,1.0,1.0,1.0,0.2272272085528663,0.4377709728454726
2014-07-06 06:31:27,0.29049011673103453,1.0,0.4970973237165218,0.4329047285532659,1.0,1.0,1.0,0.2272272085528663,0.4377709728454726
2014-07-06 06:32:29,0.29049011673103453,1.0,0.4970973237165218,0.4329047285532659,1.0,1.0,1.0,0.2272272085528663,0.4377709728454726
2014-07-06 06:33:31,0.29049011673103453,1.0,0.4970973237165218,0.4329047285532659,1.0,1.0,1.0,0.2272272085528663,0.4377709728454726
2014-07-06 06:34:33,0.29049011673103453,1.0,0.4970973237165218,0.4329047285532659,1.0,1.0,1.0,0.2272272085528663,0.4377709728454726
2014-07-06 06:35:35,0.2904950426230484,1.0,0.4964086497189336,0.43304856899609817,1.0,1.0,1.0,0.2271827639179897,0.44302386816814887
